1.000000,5140690.689756,712084.641845,5852775.331601,5146285.571450,691683.584618,5837969.156068,897156.100410,121281.076376,1018437.176786,1290001.762208,273883.418191,1563885.180399,1434151.447139,125030.920335,1559182.367475,1519381.379999,191889.226942,1711270.606941,916563.902877,118347.539242,1034911.442118,1248026.915181,261130.950947,1509157.866128,1521288.406828,128917.848245,1650206.255073,1460406.346565,183287.246184,1643693.592748,10749790.169344,3808993.820601,9732664.497570,3496405.407118,1017125.671774,319195.672166
2.000000,1730084.852158,95219.553661,1825304.405820,1934194.976571,104161.865057,2038356.841628,321215.651836,15033.640019,336249.291855,444854.485857,37932.511489,482786.997345,470002.771271,16424.144379,486426.915650,494011.943195,25829.257774,519841.200969,368851.124359,16680.263081,385531.387440,486655.291317,40984.249879,527639.541197,543614.338542,18680.792306,562295.130848,535074.222353,27816.559791,562890.782144,3380106.306289,1148220.909258,3228550.506984,1098169.567110,151555.799305,50051.342148
3.000000,4334525.436607,269314.491585,4603839.928192,9083022.389916,553678.895156,9636701.285072,834259.972802,43484.978220,877744.951022,1198284.722003,107645.813661,1305930.535664,1103286.469363,45012.372421,1148298.841784,1198694.272439,73171.327282,1271865.599721,1806009.365318,90616.966454,1896626.331772,2440588.552740,217634.078159,2658222.630899,2474755.625647,100039.183630,2574794.809277,2361668.846211,145388.666912,2507057.513123,18497074.798845,4863763.873379,17455692.035978,4612786.667028,1041382.762867,250978.906355
4.000000,4454109.947848,336486.851086,4790596.798934,9077313.018603,658051.941082,9735364.959685,867243.000767,54768.596151,922011.596919,1212455.494537,133010.970703,1345466.465240,1165917.124639,56850.786754,1222767.911393,1208494.327905,91856.497478,1300350.825383,1793015.028563,106842.508916,1899857.537479,2444078.399144,258597.129855,2702675.528999,2501696.071325,118150.030974,2619846.102299,2338523.519571,174462.271338,2512985.790909,16670140.084617,6077885.831282,15551452.656735,5763795.866798,1118687.427881,314089.964485
5.000000,1743822.806029,114229.026907,1858051.832936,3885204.671618,250811.342141,4136016.013759,332163.597810,18636.109592,350799.707402,464762.749590,45342.296150,510105.045739,472830.174195,19693.830470,492524.004665,474066.284434,30556.790695,504623.075129,751948.015241,40997.434064,792945.449305,1023544.089622,98640.396255,1122184.485877,1102568.038310,45756.488420,1148324.526730,1007144.528446,65417.023402,1072561.551848,5427533.485284,2178971.102165,5100362.089546,2074166.423917,327171.395738,104804.678248
6.000000,223801.470366,15292.767749,239094.238114,346819.684491,22866.570286,369686.254778,41827.847569,2605.910424,44433.757993,63326.230489,5908.583779,69234.814268,56911.741102,2626.107813,59537.848915,61735.651206,4152.165732,65887.816938,64861.859128,3901.111058,68762.970186,96778.952211,8809.271179,105588.223390,92219.509262,4053.955867,96273.465129,92959.363890,6102.232182,99061.596073,1049695.981388,757132.873485,982750.833030,720019.320438,66945.148358,36457.318943
7.000000,225588.864015,16818.300971,242407.164986,434625.401385,30871.003666,465496.405051,42926.481942,2821.066241,45747.548183,63490.974057,6536.972783,70027.946840,57273.466097,2880.093734,60153.559831,61897.941918,4580.168214,66478.110132,87057.977197,5288.304251,92346.281448,116122.541489,11679.880559,127802.422047,121348.660555,5915.879218,127264.539773,110096.222144,7986.939638,118083.161782,1159489.540830,845386.313560,1080710.672230,802601.937576,78778.868599,42786.375984
8.000000,247766.152511,21452.656266,269218.808778,364577.502036,29802.237115,394379.739150,48483.829103,3907.927024,52391.756127,67343.103640,7824.128630,75167.232271,64331.336272,3990.448093,68321.784365,67607.883496,5730.152519,73338.036015,76297.508639,5638.303365,81935.812004,94120.801714,10630.228401,104751.030115,101046.885653,5843.543743,106890.429396,93112.306029,7690.161606,100802.467635,743189.933512,527065.015459,692479.536566,496772.151561,50710.396946,30292.994109
20.000000,6152.402687,1659.498955,7811.901643,171035.698392,14785.356932,185821.055324,499.288735,277.310901,776.599635,1170.182826,633.492576,1803.675402,2171.023442,297.529586,2468.553028,2311.907684,451.165893,2763.073577,15626.644508,1448.079535,17074.724042,30609.977129,3777.595157,34387.572285,67329.900232,5785.212182,73115.112413,57469.176524,3774.470059,61243.646583,72254.160488,0.000000,60143.291537,0.000000,12110.868951,0.000000
21.000000,395434.439299,380310.157248,775744.596548,370844.136768,356472.631038,727316.767807,35073.470945,84443.692964,119517.163909,79878.937633,113763.282900,193642.220533,130934.669282,84508.656135,215443.325418,149547.361439,97594.525249,247141.886688,32829.595908,79101.728511,111931.324418,74544.869548,106178.413797,180723.283345,123674.971009,79909.743141,203584.714150,139794.700304,91282.745589,231077.445893,570198.012014,13776.000000,303100.512919,10308.020000,267097.499095,11887.454589
22.000000,4258.283787,20584.192957,24842.476744,5997.985571,21255.248043,27253.233614,328.380224,5012.925765,5341.305988,747.399660,5394.340124,6141.739784,1579.739437,5002.894404,6582.633841,1602.764467,5174.032664,6776.797131,526.676455,5140.634488,5667.310943,1165.573185,5646.393286,6811.966471,2022.644603,5124.719727,7147.364330,2283.091328,5343.500543,7626.591870,49756.137141,0.000000,19857.348521,0.000000,29898.788620,0.000000
23.000000,152035.005279,109427.422448,261462.427728,191268.395586,132655.314367,323923.709953,15804.089404,25482.607672,41286.697075,33363.372134,30547.079286,63910.451420,47481.820543,25604.237276,73086.057819,55385.723198,27793.498215,83179.221413,19977.823959,30898.373843,50876.197802,42076.041681,36914.598868,78990.640549,59795.453247,31210.114945,91005.568192,69419.076698,33632.226712,103051.303409,350025.807608,32752.000000,239343.558159,7102.000000,110682.249449,5291.181888
99.000000,1831546.313250,291623.395363,2123169.708613,7404880.847425,1186817.163031,8591698.010456,323618.555514,58563.757265,382182.312779,514484.159192,97070.959653,611555.118845,476300.259838,59552.050035,535852.309873,517143.338706,76436.628409,593579.967115,1303912.708169,237832.144709,1541744.852878,2071799.989941,393096.934273,2464896.924213,1940577.410506,245447.798703,2186025.209209,2088590.738810,310440.285346,2399031.024156,5431461.205998,157315.332157,5029666.434150,134607.951789,401794.771848,22707.380368
